player_id,match_number,hero,role,kills,deaths,assists,result,duration_minutes,rank_tier,kda_ratio
101849453,1,Kimmy,Marksman,13,1,10,Win,8,Mythic,23.0
102847291,1,Franco,Tank/Support,1,4,32,Loss,24,Legend,8.25
103952847,1,Vexana,Mage,13,4,7,Win,18,Epic,5.0
104628193,1,Balmond,Fighter,28,3,8,Win,12,Legend,12.0
105738264,1,Akai,Tank/Support,1,3,20,Loss,8,Mythic,7.0
106529831,1,Granger,Marksman,15,2,5,Win,18,Legend,10.0
107382946,1,Johnson,Tank/Support,1,3,47,Loss,17,Mythic,16.0
108745192,1,Eudora,Mage,14,3,6,Win,9,Mythic,6.67
109163857,1,Thamuz,Fighter,17,4,8,Win,28,Legend,6.25
110582734,1,Akai,Tank/Support,0,3,31,Loss,20,Mythic,10.33
111394628,1,Layla,Marksman,12,2,8,Win,27,Mythic,10.0
112857349,1,Minotaur,Tank/Support,4,1,24,Win,25,Mythic,28.0
113621085,1,Nana,Mage,12,4,5,Loss,10,Legend,4.25
114738462,1,Zilong,Fighter,14,2,9,Win,12,Legend,11.5
115492738,1,Miya,Marksman,3,5,5,Loss,24,Mythic,1.6
116284957,1,Franco,Tank/Support,1,1,55,Win,19,Mythic,56.0
117639248,1,Lesley,Marksman,13,1,5,Win,28,Epic,18.0
118472631,1,Franco,Tank/Support,1,3,42,Loss,14,Mythic,14.33
119583746,1,Jawhead,Fighter,18,3,9,Win,17,Legend,9.0
120394857,1,Kagura,Mage,5,7,10,Loss,26,Legend,2.14
121748392,1,Granger,Marksman,9,3,9,Loss,25,Mythic,6.0
122659138,1,Estes,Tank/Support,0,2,20,Loss,13,Legend,10.0
123817264,1,Miya,Marksman,7,2,7,Loss,9,Mythic,7.0
124938571,1,Grock,Tank/Support,5,2,15,Win,28,Legend,10.0
125164839,1,Nana,Mage,14,3,11,Win,20,Legend,8.33
126382947,1,Ruby,Fighter,12,4,5,Win,20,Epic,4.25
127594638,1,Minotaur,Tank/Support,2,1,38,Win,21,Epic,40.0
128735924,1,Kimmy,Marksman,10,2,8,Loss,12,Mythic,9.0
129847263,1,Alice,Mage,11,3,12,Win,10,Mythic,7.67
130592847,1,Johnson,Tank/Support,4,2,25,Win,26,Mythic,14.5
131748395,1,Kagura,Mage,6,2,8,Loss,24,Epic,7.0
132684729,1,Dyrroth,Fighter,20,2,5,Win,26,Epic,12.5
133925816,1,Franco,Tank/Support,2,2,50,Win,9,Epic,26.0
134762938,1,Bruno,Marksman,16,2,4,Win,8,Mythic,10.0
135841627,1,Cyclops,Mage,6,3,7,Loss,11,Epic,4.33
136759284,1,Alucard,Fighter,15,2,11,Win,13,Legend,13.0
137284951,1,Kagura,Mage,13,2,12,Win,24,Mythic,12.5
138649372,1,Layla,Marksman,15,1,9,Win,22,Legend,24.0
139571846,1,Minotaur,Tank/Support,1,3,10,Loss,21,Legend,3.67
140827394,1,Kimmy,Marksman,14,3,12,Win,9,Epic,8.67
141785393,1,Johnson,Tank/Support,0,5,52,Win,20,Mythic,10.4
142896475,1,Gusion,Assassin,27,1,13,Win,25,Legend,40.0
143976521,1,Irithel,Marksman,0,27,0,Loss,22,Mythic,0.0
144825369,1,Leomord,Fighter,28,1,6,Win,19,Legend,34.0
145739284,1,Nana,Mage,0,16,1,Loss,15,Legend,0.06
